Year	Date	Max_Temp	ROW
1998	9/9/1998	25.4	123
1999	9/9/1999	28.7	124
2000	9/9/2000	28.4	125
2001	9/9/2001	27	126
2002	9/9/2002	24	127
2003	9/9/2003	27.7	128
2004	9/9/2004	25.9	129
2005	9/9/2005	25.2	130
2006	9/9/2006	27.1	131
2007	9/9/2007	27.5	132
2008	9/9/2008	25.6	133
2009	9/9/2009	22.6	134
2010	9/9/2010	24.6	135
2011	9/9/2011	27.8	136
2012	9/9/2012	28.8	137
2013	9/9/2013	24.6	138
2014	9/9/2014	23.5	139
2015	9/9/2015	22.4	140
2016	9/9/2016	27	141
2017	9/9/2017	24.5	142
1884	9/10/1884	23.2	9
1885	9/10/1885	23.8	10
1886	9/10/1886	24.4	11
1887	9/10/1887	22.7	12
1888	9/10/1888	19.2	13
1889	9/10/1889	21.4	14
1890	9/10/1890	25.5	15
1891	9/10/1891	27.2	16
1892	9/10/1892	26	17
1893	9/10/1893	25.3	18
1894	9/10/1894	23.7	19
1895	9/10/1895	24.4	20
1896	9/10/1896	26.5	21
1897	9/10/1897	22.3	22
1898	9/10/1898	24	23
1899	9/10/1899	21.6	24
1900	9/10/1900	23.2	25
1901	9/10/1901	24.8	26
1902	9/10/1902	25.2	27
1903	9/10/1903	27.2	28
1904	9/10/1904	22.4	29
1905	9/10/1905	24.3	30
1906	9/10/1906	19.4	31
1907	9/10/1907	23.8	32
1908	9/10/1908	19.2	33
1909	9/10/1909	26.4	34
1910	9/10/1910	22	35
1911	9/10/1911	23.9	36
1912	9/10/1912	24.9	37
1913	9/10/1913	21.1	38
1914	9/10/1914	22.5	39
1915	9/10/1915	25.8	40
1916	9/10/1916	26.7	41
1917	9/10/1917	19.9	42
1918	9/10/1918	23.6	43
1919	9/10/1919	21.3	44
1920	9/10/1920	20.2	45
1921	9/10/1921	20.6	46
1922	9/10/1922	25.9	47
1923	9/10/1923	21.6	48
1924	9/10/1924	25.3	49
1925	9/10/1925	20.9	50
1926	9/10/1926	27.6	51
1927	9/10/1927	26.3	52
1928	9/10/1928	25.7	53
1929	9/10/1929	18.8	54
1930	9/10/1930	22.5	55
1931	9/10/1931	23.4	56
1932	9/10/1932	26	57
1933	9/10/1933	26.3	58
1934	9/10/1934	25.8	59
1935	9/10/1935	25.9	60
1936	9/10/1936	28.1	61
1937	9/10/1937	21.6	62
1938	9/10/1938	24.7	63
1939	9/10/1939	25.8	64
1940	9/10/1940	22.4	65
1941	9/10/1941	20.2	66
1942	9/10/1942	27	67
1943	9/10/1943	25.6	68
1944	9/10/1944	24.2	69
1945	9/10/1945	22.9	70
1946	9/10/1946	25.4	71
1947	9/10/1947	20.2	72
1948	9/10/1948	27.2	73
1949	9/10/1949	22.1	74
1950	9/10/1950	27.1	75
1951	9/10/1951	23	76
1952	9/10/1952	22.7	77
1953	9/10/1953	22.4	78
1954	9/10/1954	27.8	79
1955	9/10/1955	21.7	80
1956	9/10/1956	27.9	81
1957	9/10/1957	20.2	82
1958	9/10/1958	26.9	83
1959	9/10/1959	23.9	84
1960	9/10/1960	24.6	85
1961	9/10/1961	27.4	86
1962	9/10/1962	26.4	87
1963	9/10/1963	21.3	88
1964	9/10/1964	26.4	89
1965	9/10/1965	23.8	90
1966	9/10/1966	28.5	91
1967	9/10/1967	26.2	92
1968	9/10/1968	21.7	93
1969	9/10/1969	19.9	94
1970	9/10/1970	28.3	95
1971	9/10/1971	18.9	96
1972	9/10/1972	23.6	97
1973	9/10/1973	25.4	98
1974	9/10/1974	25.3	99
1975	9/10/1975	25.9	100
1976	9/10/1976	27.8	101
1977	9/10/1977	27	102
1978	9/10/1978	28.1	103
1979	9/10/1979	25.1	104
1980	9/10/1980	22.5	105
1981	9/10/1981	22.3	106
1982	9/10/1982	23.8	107
1983	9/10/1983	23.8	108
1984	9/10/1984	26.3	109
1985	9/10/1985	26.8	110
1986	9/10/1986	24.6	111
1987	9/10/1987	28.5	112
1988	9/10/1988	25.3	113
1989	9/10/1989	27.3	114
1990	9/10/1990	25.7	115
1991	9/10/1991	24.7	116
1992	9/10/1992	24.8	117
1993	9/10/1993	24.7	118
1994	9/10/1994	28.3	119
1995	9/10/1995	25.7	120
1996	9/10/1996	21.3	121
1997	9/10/1997	26.2	122
1998	9/10/1998	26	123
1999	9/10/1999	28.1	124
2000	9/10/2000	28.6	125
2001	9/10/2001	26.7	126
2002	9/10/2002	24.1	127
2003	9/10/2003	29.4	128
2004	9/10/2004	24.9	129
2005	9/10/2005	27.2	130
2006	9/10/2006	29.1	131
2007	9/10/2007	26.3	132
2008	9/10/2008	24.2	133
2009	9/10/2009	24.1	134
2010	9/10/2010	26	135
2011	9/10/2011	28.4	136
2012	9/10/2012	28.9	137
2013	9/10/2013	24.8	138
2014	9/10/2014	23.4	139
2015	9/10/2015	21.8	140
2016	9/10/2016	26.6	141
2017	9/10/2017	25.3	142
1884	9/11/1884	23.7	9
1885	9/11/1885	24.8	10
1886	9/11/1886	26.3	11
1887	9/11/1887	24.4	12
1888	9/11/1888	17	13
1889	9/11/1889	24.2	14
1890	9/11/1890	24.9	15
1891	9/11/1891	27.8	16
1892	9/11/1892	26.8	17
1893	9/11/1893	25.6	18
1894	9/11/1894	24.9	19
1895	9/11/1895	23.3	20
1896	9/11/1896	26.1	21
1897	9/11/1897	22	22
1898	9/11/1898	24.7	23
1899	9/11/1899	21.2	24
1900	9/11/1900	21.6	25
1901	9/11/1901	24.2	26
1902	9/11/1902	24.4	27
1903	9/11/1903	20.3	28
1904	9/11/1904	23.1	29
1905	9/11/1905	24.9	30
1906	9/11/1906	17.8	31
1907	9/11/1907	20.5	32
1908	9/11/1908	18.6	33
1909	9/11/1909	24	34
1910	9/11/1910	23.3	35
1911	9/11/1911	23.2	36
1912	9/11/1912	19.6	37
1913	9/11/1913	19.1	38
1914	9/11/1914	20.9	39
1915	9/11/1915	23.7	40
1916	9/11/1916	27.2	41
1917	9/11/1917	19.5	42
1918	9/11/1918	24	43
1919	9/11/1919	18.3	44
1920	9/11/1920	16.8	45
1921	9/11/1921	20	46
1922	9/11/1922	26.4	47
1923	9/11/1923	25	48
1924	9/11/1924	23.6	49
1925	9/11/1925	25.2	50
1926	9/11/1926	25.3	51
1927	9/11/1927	27.8	52
1928	9/11/1928	26.8	53
1929	9/11/1929	18.6	54
1930	9/11/1930	24	55
1931	9/11/1931	25.8	56
1932	9/11/1932	22.8	57
1933	9/11/1933	25.5	58
1934	9/11/1934	25	59
1935	9/11/1935	20.6	60
1936	9/11/1936	27.8	61
1937	9/11/1937	25.7	62
1938	9/11/1938	24.6	63
1939	9/11/1939	26.6	64
1940	9/11/1940	26.2	65
1941	9/11/1941	20	66
1942	9/11/1942	28.4	67
1943	9/11/1943	26	68
1944	9/11/1944	23.4	69
1945	9/11/1945	24.2	70
1946	9/11/1946	23.6	71
1947	9/11/1947	20.8	72
1948	9/11/1948	26.4	73
1949	9/11/1949	20.1	74
1950	9/11/1950	26.5	75
1951	9/11/1951	20.4	76
1952	9/11/1952	23.1	77
1953	9/11/1953	20.9	78
1954	9/11/1954	26.7	79
1955	9/11/1955	23.1	80
1956	9/11/1956	26.4	81
1957	9/11/1957	18.8	82
1958	9/11/1958	26.7	83
1959	9/11/1959	25.3	84
1960	9/11/1960	23.5	85
1961	9/11/1961	25.3	86
1962	9/11/1962	25.1	87
1963	9/11/1963	23.6	88
1964	9/11/1964	23	89
1965	9/11/1965	25.1	90
1966	9/11/1966	27.7	91
1967	9/11/1967	24.1	92
1968	9/11/1968	22.4	93
1969	9/11/1969	21.8	94
1970	9/11/1970	25.2	95
1971	9/11/1971	19.1	96
1972	9/11/1972	23.5	97
1973	9/11/1973	26.2	98
1974	9/11/1974	23.8	99
1975	9/11/1975	25.6	100
1976	9/11/1976	27	101
1977	9/11/1977	28	102
1978	9/11/1978	22.2	103
1979	9/11/1979	24.3	104
1980	9/11/1980	27.9	105
1981	9/11/1981	20	106
1982	9/11/1982	21.4	107
1983	9/11/1983	24.3	108
1984	9/11/1984	24.8	109
1985	9/11/1985	24.1	110
1986	9/11/1986	26.8	111
1987	9/11/1987	24.1	112
1988	9/11/1988	24.4	113
1989	9/11/1989	27.2	114
1990	9/11/1990	27.4	115
1991	9/11/1991	22.2	116
1992	9/11/1992	26.8	117
1993	9/11/1993	24.4	118
1994	9/11/1994	29.2	119
1995	9/11/1995	28.9	120
1996	9/11/1996	23.6	121
1997	9/11/1997	26.7	122
1998	9/11/1998	25.1	123
1999	9/11/1999	28	124
2000	9/11/2000	25.5	125
2001	9/11/2001	26	126
2002	9/11/2002	26.6	127
2003	9/11/2003	29.3	128
2004	9/11/2004	23.6	129
2005	9/11/2005	25.7	130
2006	9/11/2006	26	131
2007	9/11/2007	24.8	132
2008	9/11/2008	23.2	133
2009	9/11/2009	23.9	134
2010	9/11/2010	28.4	135
2011	9/11/2011	27.7	136
2012	9/11/2012	28.7	137
2013	9/11/2013	24.7	138
2014	9/11/2014	21.8	139
2015	9/11/2015	23.9	140
2016	9/11/2016	23.2	141
2017	9/11/2017	25.8	142
1884	9/12/1884	23.7	9
1885	9/12/1885	26.1	10
1886	9/12/1886	26.4	11
1887	9/12/1887	23.5	12
1888	9/12/1888	21.4	13
1889	9/12/1889	25.9	14
1890	9/12/1890	24.3	15
1891	9/12/1891	28.2	16
1892	9/12/1892	27.2	17
1893	9/12/1893	24.9	18
1894	9/12/1894	26.6	19
1895	9/12/1895	24	20
1896	9/12/1896	25.9	21
1897	9/12/1897	25.4	22
1898	9/12/1898	23.2	23
1899	9/12/1899	18	24
1900	9/12/1900	19.7	25
1901	9/12/1901	24.5	26
1902	9/12/1902	23.4	27
1903	9/12/1903	20.2	28
1904	9/12/1904	22.2	29
1905	9/12/1905	24.7	30
1906	9/12/1906	16.3	31
1907	9/12/1907	20.8	32
1908	9/12/1908	17	33
1909	9/12/1909	22.7	34
1910	9/12/1910	22.5	35
1911	9/12/1911	18.4	36
1912	9/12/1912	19.4	37
1913	9/12/1913	19.1	38
1914	9/12/1914	24	39
1915	9/12/1915	23.2	40
1916	9/12/1916	22.5	41
1917	9/12/1917	20.3	42
1918	9/12/1918	23.7	43
1919	9/12/1919	15.7	44
1920	9/12/1920	19.4	45
1921	9/12/1921	19.2	46
1922	9/12/1922	26	47
1923	9/12/1923	25.6	48
1924	9/12/1924	22.5	49
1925	9/12/1925	26.8	50
1926	9/12/1926	26.4	51
1927	9/12/1927	26.7	52
1928	9/12/1928	25.8	53
1929	9/12/1929	17.7	54
1930	9/12/1930	22.9	55
1931	9/12/1931	27.3	56
1932	9/12/1932	21.1	57
1933	9/12/1933	22.6	58
1934	9/12/1934	23.3	59
1935	9/12/1935	19.6	60
1936	9/12/1936	26.9	61
1937	9/12/1937	26.5	62
1938	9/12/1938	23.8	63
1939	9/12/1939	26	64
1940	9/12/1940	24.9	65
1941	9/12/1941	22.1	66
1942	9/12/1942	29.7	67
1943	9/12/1943	26.5	68
1944	9/12/1944	22.7	69
1945	9/12/1945	22	70
1946	9/12/1946	23.2	71
1947	9/12/1947	23.2	72
1948	9/12/1948	28	73
1949	9/12/1949	19	74
1950	9/12/1950	26.6	75
1951	9/12/1951	22	76
1952	9/12/1952	26.4	77
1953	9/12/1953	24	78
1954	9/12/1954	26	79
1955	9/12/1955	22.8	80
1956	9/12/1956	25.7	81
1957	9/12/1957	22.7	82
1958	9/12/1958	24.1	83
1959	9/12/1959	26.6	84
1960	9/12/1960	22	85
1961	9/12/1961	24.4	86
1962	9/12/1962	25.7	87
1963	9/12/1963	22.7	88
1964	9/12/1964	23.3	89
1965	9/12/1965	21.5	90
1966	9/12/1966	25.9	91
1967	9/12/1967	24	92
1968	9/12/1968	22.1	93
1969	9/12/1969	23.7	94
1970	9/12/1970	23.3	95
1971	9/12/1971	21.1	96
1972	9/12/1972	22	97
1973	9/12/1973	24.1	98
1974	9/12/1974	23.3	99
1975	9/12/1975	27.4	100
1976	9/12/1976	22.4	101
1977	9/12/1977	28	102
1978	9/12/1978	18.7	103
1979	9/12/1979	23.7	104
1980	9/12/1980	27.2	105
1981	9/12/1981	18.7	106
1982	9/12/1982	20.5	107
1983	9/12/1983	26.4	108
1984	9/12/1984	24.3	109
1985	9/12/1985	24.1	110
1986	9/12/1986	23.1	111
1987	9/12/1987	22.9	112
1988	9/12/1988	26.7	113
1989	9/12/1989	28	114
1990	9/12/1990	29.9	115
1991	9/12/1991	25.6	116
1992	9/12/1992	23.4	117
1993	9/12/1993	23.1	118
1994	9/12/1994	25.8	119
1995	9/12/1995	24.7	120
1996	9/12/1996	23.1	121
1997	9/12/1997	24.5	122
1998	9/12/1998	25.3	123
1999	9/12/1999	29.3	124
2000	9/12/2000	28.1	125
2001	9/12/2001	28	126
2002	9/12/2002	28.2	127
2003	9/12/2003	29.4	128
2004	9/12/2004	24.3	129
2005	9/12/2005	26.5	130
2006	9/12/2006	21.8	131
2007	9/12/2007	22.1	132
2008	9/12/2008	26.4	133
2009	9/12/2009	21.4	134
2010	9/12/2010	28.1	135
2011	9/12/2011	28.3	136
2012	9/12/2012	28.1	137
2013	9/12/2013	27.6	138
2014	9/12/2014	23.5	139
2015	9/12/2015	24.7	140
2016	9/12/2016	24.7	141
2017	9/12/2017	24.8	142
1884	9/13/1884	21.8	9
1885	9/13/1885	25.5	10
1886	9/13/1886	24.4	11
1887	9/13/1887	24.4	12
1888	9/13/1888	21.3	13
1889	9/13/1889	18.6	14
1890	9/13/1890	24.9	15
1891	9/13/1891	26.4	16
1892	9/13/1892	26.7	17
1893	9/13/1893	20.1	18
1894	9/13/1894	23.9	19
1895	9/13/1895	23.6	20
1896	9/13/1896	23.1	21
1897	9/13/1897	26	22
1898	9/13/1898	20.6	23
1899	9/13/1899	20.1	24
1900	9/13/1900	23.5	25
1901	9/13/1901	23.1	26
1902	9/13/1902	23.4	27
1903	9/13/1903	20.6	28
1904	9/13/1904	25.1	29
1905	9/13/1905	23.7	30
1906	9/13/1906	16.5	31
1907	9/13/1907	20.3	32
1908	9/13/1908	19.4	33
1909	9/13/1909	18.8	34
1910	9/13/1910	16.5	35
1911	9/13/1911	18.4	36
1912	9/13/1912	18.9	37
1913	9/13/1913	21.9	38
1914	9/13/1914	23.2	39
1915	9/13/1915	23.4	40
1916	9/13/1916	19.1	41
1917	9/13/1917	23.9	42
1918	9/13/1918	23.5	43
1919	9/13/1919	17.4	44
1920	9/13/1920	19.8	45
1921	9/13/1921	19.7	46
1922	9/13/1922	25.7	47
1923	9/13/1923	25.8	48
1924	9/13/1924	24.3	49
1925	9/13/1925	25.1	50
1926	9/13/1926	26.6	51
1927	9/13/1927	23.6	52
1928	9/13/1928	25.5	53
1929	9/13/1929	17.7	54
1930	9/13/1930	22.1	55
1931	9/13/1931	26.2	56
1932	9/13/1932	24.6	57
1933	9/13/1933	24.7	58
1934	9/13/1934	23.3	59
1935	9/13/1935	21.7	60
1936	9/13/1936	26.8	61
1937	9/13/1937	23.2	62
1938	9/13/1938	23.6	63
1939	9/13/1939	25.9	64
1940	9/13/1940	21.3	65
1941	9/13/1941	24.5	66
1942	9/13/1942	28.9	67
1943	9/13/1943	26.9	68
1944	9/13/1944	22.6	69
1945	9/13/1945	20.3	70
1946	9/13/1946	22.2	71
1947	9/13/1947	22.7	72
1948	9/13/1948	24.6	73
1949	9/13/1949	19.6	74
1950	9/13/1950	26.8	75
1951	9/13/1951	19.6	76
1952	9/13/1952	27.1	77
1953	9/13/1953	25.2	78
1954	9/13/1954	26.2	79
1955	9/13/1955	24.3	80
1956	9/13/1956	21.4	81
1957	9/13/1957	22.8	82
1958	9/13/1958	24.2	83
1959	9/13/1959	23.5	84
1960	9/13/1960	23.3	85
1961	9/13/1961	25.4	86
1962	9/13/1962	26.2	87
1963	9/13/1963	20.7	88
1964	9/13/1964	24.7	89
1965	9/13/1965	19.6	90
1966	9/13/1966	23.1	91
1967	9/13/1967	23.8	92
1968	9/13/1968	21.3	93
1969	9/13/1969	24.5	94
1970	9/13/1970	25.5	95
1971	9/13/1971	23.9	96
1972	9/13/1972	21.5	97
1973	9/13/1973	21.5	98
1974	9/13/1974	22.6	99
1975	9/13/1975	28	100
1976	9/13/1976	21.2	101
1977	9/13/1977	27	102
1978	9/13/1978	18.5	103
1979	9/13/1979	24.4	104
1980	9/13/1980	26.4	105
1981	9/13/1981	21.2	106
1982	9/13/1982	24.9	107
1983	9/13/1983	27.8	108
1984	9/13/1984	24	109
1985	9/13/1985	25.1	110
1986	9/13/1986	24	111
1987	9/13/1987	22	112
1988	9/13/1988	24.9	113
1989	9/13/1989	27.3	114
1990	9/13/1990	26.1	115
1991	9/13/1991	21.7	116
1992	9/13/1992	23	117
1993	9/13/1993	23.9	118
1994	9/13/1994	20.4	119
1995	9/13/1995	24.4	120
1996	9/13/1996	22	121
1997	9/13/1997	21.3	122
1998	9/13/1998	25.8	123
1999	9/13/1999	28.2	124
2000	9/13/2000	25.5	125
2001	9/13/2001	24.1	126
2002	9/13/2002	23.6	127
2003	9/13/2003	29.4	128
2004	9/13/2004	26.7	129
2005	9/13/2005	28.4	130
2006	9/13/2006	18.7	131
2007	9/13/2007	23.9	132
2008	9/13/2008	27	133
2009	9/13/2009	23.7	134
2010	9/13/2010	28.7	135
2011	9/13/2011	28.3	136
2012	9/13/2012	28.8	137
2013	9/13/2013	28.2	138
2014	9/13/2014	23.1	139
2015	9/13/2015	24.4	140
2016	9/13/2016	22.6	141
2017	9/13/2017	26.2	142
1884	9/14/1884	24.5	9
1885	9/14/1885	25.3	10
1886	9/14/1886	25.1	11
1887	9/14/1887	25.7	12
1888	9/14/1888	19.5	13
1889	9/14/1889	19	14
1890	9/14/1890	23.4	15
1891	9/14/1891	27.5	16
1892	9/14/1892	27.6	17
1893	9/14/1893	20.4	18
1894	9/14/1894	21.8	19
1895	9/14/1895	19.8	20
1896	9/14/1896	23.5	21
1897	9/14/1897	19.1	22
1898	9/14/1898	19	23
1899	9/14/1899	20.8	24
1900	9/14/1900	26	25
1901	9/14/1901	22.3	26
1902	9/14/1902	21.9	27
1903	9/14/1903	19.9	28
1904	9/14/1904	24.4	29
1905	9/14/1905	24.5	30
1906	9/14/1906	18.7	31
1907	9/14/1907	19.1	32
1908	9/14/1908	20.3	33
1909	9/14/1909	22	34
1910	9/14/1910	16.9	35
1911	9/14/1911	24.6	36
1912	9/14/1912	18.4	37
1913	9/14/1913	20.7	38
1914	9/14/1914	24.4	39
1915	9/14/1915	25.4	40
1916	9/14/1916	20.7	41
1917	9/14/1917	23.9	42
1918	9/14/1918	24.1	43
1919	9/14/1919	24.1	44
1920	9/14/1920	19.3	45
1921	9/14/1921	17.4	46
1922	9/14/1922	26.1	47
1923	9/14/1923	26.2	48
1924	9/14/1924	21.9	49
1925	9/14/1925	25.8	50
1926	9/14/1926	26.2	51
1927	9/14/1927	24.2	52
1928	9/14/1928	25.7	53
1929	9/14/1929	21	54
1930	9/14/1930	20.1	55
1931	9/14/1931	23.5	56
1932	9/14/1932	24.8	57
1933	9/14/1933	26.6	58
1934	9/14/1934	25	59
1935	9/14/1935	21.3	60
1936	9/14/1936	27	61
1937	9/14/1937	20.6	62
1938	9/14/1938	21.8	63
1939	9/14/1939	25.5	64
1940	9/14/1940	22.4	65
1941	9/14/1941	23.6	66
1942	9/14/1942	28.7	67
1943	9/14/1943	25	68
1944	9/14/1944	20.8	69
1945	9/14/1945	26.1	70
1946	9/14/1946	22.8	71
1947	9/14/1947	22.7	72
1948	9/14/1948	24.9	73
1949	9/14/1949	19.3	74
1950	9/14/1950	26.9	75
1951	9/14/1951	21.5	76
1952	9/14/1952	22.6	77
1953	9/14/1953	20.9	78
1954	9/14/1954	28.2	79
1955	9/14/1955	25.6	80
1956	9/14/1956	20.2	81
1957	9/14/1957	22.3	82
1958	9/14/1958	24.6	83
1959	9/14/1959	23.1	84
1960	9/14/1960	25.6	85
1961	9/14/1961	26.5	86
1962	9/14/1962	26.1	87
1963	9/14/1963	20.7	88
1964	9/14/1964	24.6	89
1965	9/14/1965	19.1	90
1966	9/14/1966	21.2	91
1967	9/14/1967	20.1	92
1968	9/14/1968	18.4	93
1969	9/14/1969	25	94
1970	9/14/1970	24.4	95
1971	9/14/1971	22.2	96
1972	9/14/1972	20.6	97
1973	9/14/1973	21.3	98
1974	9/14/1974	22.5	99
1975	9/14/1975	25.3	100
1976	9/14/1976	24.8	101
1977	9/14/1977	24.1	102
1978	9/14/1978	20.4	103
1979	9/14/1979	25.4	104
1980	9/14/1980	25.3	105
1981	9/14/1981	20.3	106
1982	9/14/1982	22.6	107
1983	9/14/1983	24.6	108
1984	9/14/1984	23.8	109
1985	9/14/1985	22.7	110
1986	9/14/1986	21.7	111
1987	9/14/1987	23.9	112
1988	9/14/1988	22.8	113
1989	9/14/1989	26.7	114
1990	9/14/1990	23.8	115
1991	9/14/1991	24.7	116
1992	9/14/1992	22.8	117
1993	9/14/1993	24	118
1994	9/14/1994	20.4	119
1995	9/14/1995	24.3	120
1996	9/14/1996	18.1	121
1997	9/14/1997	21.7	122
1998	9/14/1998	25.4	123
1999	9/14/1999	29.6	124
2000	9/14/2000	25.8	125
2001	9/14/2001	24.9	126
2002	9/14/2002	19.2	127
2003	9/14/2003	28.9	128
2004	9/14/2004	28.8	129
2005	9/14/2005	28.8	130
2006	9/14/2006	19.2	131
2007	9/14/2007	25.8	132
2008	9/14/2008	25.6	133
2009	9/14/2009	23.2	134
2010	9/14/2010	25.8	135
2011	9/14/2011	28.3	136
2012	9/14/2012	28.8	137
2013	9/14/2013	28.6	138
2014	9/14/2014	23.8	139
2015	9/14/2015	22.9	140
2016	9/14/2016	23.1	141
2017	9/14/2017	25.7	142
1884	9/15/1884	24.1	9
1885	9/15/1885	25.7	10
1886	9/15/1886	24.6	11
1887	9/15/1887	22.6	12
1888	9/15/1888	19.9	13
1889	9/15/1889	20.4	14
1890	9/15/1890	23.5	15
1891	9/15/1891	27.7	16
1892	9/15/1892	25.3	17
1893	9/15/1893	21	18
1894	9/15/1894	20.4	19
1895	9/15/1895	20	20
1896	9/15/1896	20.5	21
1897	9/15/1897	19.2	22
1898	9/15/1898	21.2	23
1899	9/15/1899	21	24
1900	9/15/1900	22.2	25
1901	9/15/1901	22.4	26
1902	9/15/1902	22.7	27
1903	9/15/1903	20.1	28
1904	9/15/1904	21.6	29
1905	9/15/1905	25.4	30
1906	9/15/1906	20.8	31
1907	9/15/1907	19.4	32
1908	9/15/1908	20.7	33
1909	9/15/1909	22	34
1910	9/15/1910	16.3	35
1911	9/15/1911	24.6	36
1912	9/15/1912	17.3	37
1913	9/15/1913	20.7	38
1914	9/15/1914	26.6	39
1915	9/15/1915	24.6	40
1916	9/15/1916	23.7	41
1917	9/15/1917	21.3	42
1918	9/15/1918	24.4	43
1919	9/15/1919	25.2	44
1920	9/15/1920	18.1	45
1921	9/15/1921	18.2	46
1922	9/15/1922	25.5	47
1923	9/15/1923	27	48
1924	9/15/1924	19.2	49
1925	9/15/1925	25.3	50
1926	9/15/1926	23.2	51
1927	9/15/1927	23.9	52
1928	9/15/1928	26.3	53
1929	9/15/1929	21.3	54
1930	9/15/1930	20.3	55
1931	9/15/1931	22.1	56
1932	9/15/1932	23.7	57
1933	9/15/1933	23.9	58
1934	9/15/1934	22.1	59
1935	9/15/1935	18	60
1936	9/15/1936	27.1	61
1937	9/15/1937	19.8	62
1938	9/15/1938	21.6	63
1939	9/15/1939	26.4	64
1940	9/15/1940	23.9	65
1941	9/15/1941	18.1	66
1942	9/15/1942	22.7	67
1943	9/15/1943	25.9	68
1944	9/15/1944	21.4	69
1945	9/15/1945	24.8	70
1946	9/15/1946	24.9	71
1947	9/15/1947	25.3	72
1948	9/15/1948	25.4	73
1949	9/15/1949	20.8	74
1950	9/15/1950	27.4	75
1951	9/15/1951	19.2	76
1952	9/15/1952	20.5	77
1953	9/15/1953	23.7	78
1954	9/15/1954	27.9	79
1955	9/15/1955	22.3	80
1956	9/15/1956	21.4	81
1957	9/15/1957	21.5	82
1958	9/15/1958	25.8	83
1959	9/15/1959	23.6	84
1960	9/15/1960	27.5	85
1961	9/15/1961	27.6	86
1962	9/15/1962	25.7	87
1963	9/15/1963	20.9	88
1964	9/15/1964	21.9	89
1965	9/15/1965	23.1	90
1966	9/15/1966	21.8	91
1967	9/15/1967	19.6	92
1968	9/15/1968	21.5	93
1969	9/15/1969	26.6	94
1970	9/15/1970	25.3	95
1971	9/15/1971	20.9	96
1972	9/15/1972	21.5	97
1973	9/15/1973	22.6	98
1974	9/15/1974	25.1	99
1975	9/15/1975	25.2	100
1976	9/15/1976	23.4	101
1977	9/15/1977	25.2	102
1978	9/15/1978	21.4	103
1979	9/15/1979	26.2	104
1980	9/15/1980	25.5	105
1981	9/15/1981	20.2	106
1982	9/15/1982	19.1	107
1983	9/15/1983	20.1	108
1984	9/15/1984	22.1	109
1985	9/15/1985	18.5	110
1986	9/15/1986	21.1	111
1987	9/15/1987	24.7	112
1988	9/15/1988	22.3	113
1989	9/15/1989	28	114
1990	9/15/1990	24.5	115
1991	9/15/1991	22.9	116
1992	9/15/1992	21.1	117
1993	9/15/1993	23.3	118
1994	9/15/1994	20.9	119
1995	9/15/1995	21.3	120
1996	9/15/1996	22	121
1997	9/15/1997	18.6	122
1998	9/15/1998	25.1	123
1999	9/15/1999	27.8	124
2000	9/15/2000	27.5	125
2001	9/15/2001	26.9	126
2002	9/15/2002	20	127
2003	9/15/2003	27.6	128
2004	9/15/2004	22.6	129
2005	9/15/2005	24.6	130
2006	9/15/2006	21.5	131
2007	9/15/2007	27.5	132
2008	9/15/2008	24.4	133
2009	9/15/2009	21.9	134
2010	9/15/2010	23	135
2011	9/15/2011	28.3	136
2012	9/15/2012	28.3	137
2013	9/15/2013	26.7	138
2014	9/15/2014	24.1	139
2015	9/15/2015	22.3	140
2016	9/15/2016	24.1	141
2017	9/15/2017	23.9	142
1884	9/16/1884	26.7	9
1885	9/16/1885	22.9	10
1886	9/16/1886	25.8	11
1887	9/16/1887	21.1	12
1888	9/16/1888	18.9	13
1889	9/16/1889	19.9	14
1890	9/16/1890	23.6	15
1891	9/16/1891	23	16
1892	9/16/1892	26.6	17
1893	9/16/1893	20.7	18
1894	9/16/1894	21.5	19
1895	9/16/1895	21.1	20
1896	9/16/1896	19.3	21
1897	9/16/1897	19.2	22
1898	9/16/1898	21.1	23
1899	9/16/1899	21.5	24
1900	9/16/1900	21.8	25
1901	9/16/1901	21.6	26
1902	9/16/1902	22.8	27
1903	9/16/1903	21	28
1904	9/16/1904	20.4	29
1905	9/16/1905	25.3	30
1906	9/16/1906	23.5	31
1907	9/16/1907	17.9	32
1908	9/16/1908	19.3	33
1909	9/16/1909	25.7	34
1910	9/16/1910	17.1	35
1911	9/16/1911	21.7	36
1912	9/16/1912	21.2	37
1913	9/16/1913	19.9	38
1914	9/16/1914	23.7	39
1915	9/16/1915	21	40
1916	9/16/1916	22.1	41
1917	9/16/1917	20.2	42
1918	9/16/1918	22.2	43
1919	9/16/1919	25.1	44
1920	9/16/1920	21.8	45
1921	9/16/1921	18.7	46
1922	9/16/1922	25.6	47
1923	9/16/1923	26.1	48
1924	9/16/1924	18.9	49
1925	9/16/1925	25.8	50
1926	9/16/1926	22.9	51
1927	9/16/1927	23.5	52
1928	9/16/1928	25.7	53
1929	9/16/1929	21.6	54
1930	9/16/1930	21.6	55
1931	9/16/1931	21	56
1932	9/16/1932	20.3	57
1933	9/16/1933	23.7	58
1934	9/16/1934	23.8	59
1935	9/16/1935	17.8	60
1936	9/16/1936	25.7	61
1937	9/16/1937	17.2	62
1938	9/16/1938	20.1	63
1939	9/16/1939	26.3	64
1940	9/16/1940	22.8	65
1941	9/16/1941	18.9	66
1942	9/16/1942	21.8	67
